seq,pro-growth
"Hence, if such positive externalities were to be accounted for, results are expected to show greater economic benefits.",0.1358949921347878
Indirect benefits acco unted for were: (i) avoided schoolsâ 50 World Bank (2016).,0.1899775808507746
Discounting Costs and Benefits in Economic Analysis of World Bank Projects.,0.9324712753295898
"5 Project sensitivity economic analysis scenarios (US$ 000) Scenarios Costs Benefits NPV B/C ratio PiranÃ© a) Exchange Rate on April 10 (224) EIRR 17.4% Discount Rate 12% $ 24,950 $ 33,360 $ 8,410 1.3 Discount Rate 6% $ 27,495 $ 56,829 $ 29,335 2.1 Discount Rate 4% $ 28,229 $ 70,368 $ 42,139 2.5 Alvarado a) Exchange Rate on April 10 (224) EIRR 12.1% Discount Rate 12% $ 9,260 $ 9,354 $ 94 1.0 Discount Rate 6% $ 9,886 $ 16,110 $ 6,224 1.6 Discount Rate 4% $ 9,950 $ 20,066 $ 10,116 2.0 7.",0.7862387570467863
"NVP Benefit Cost Benefit/Cost Discount rate scenario EIRR (US$million) (US$million) (US$million) Ratio 4 percent (base scenario) 42,12 70,37 28,23 2.5 6 percent 17,4 % 29,33 56,83 27,5 2.1 12 percent 8,41 33,36 24,95 1.3 Economic Analysis for Canal Alvarado, San Salvador de Jujuy (Jujuy) 8.",0.9009538997303356
Canal Alvarado presents four objectives: (i) flood risk mitigation; (ii) Increase in sustainable mobility share; (iii) urban improvement; (i) increase access to public spaces.,0.09114501693032005
 The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) (ii) Promotion of sustainable mobility â¢ Reduced travel time Hedonic prices â¢ Increased road safety (iii) Urban improvement â¢ Dominial regularization Hedonic prices â¢ Access to basic services (iv) Access to public spaces â¢ Recreation and safety improvement Hedonic prices * Only beneficiaries from reduced flood exposure were considered 9.,0.7881885008378462
"NVP Benefit Cost Benefit/Cost Discount rate scenario EIRR (US$million) (US$million) (US$million) Ratio 4 percent (base scenario) 10,12 20.07 9.95 2 6 percent 12.1 % 6,22 16.11 9.89 1.6 12 percent 0.05 9.35 9.26 1  The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) ANNEX IV: Implementation and Support Plan 1.",0.8901759927923029
"Resource Time Focus Skills Needed Estimate Year 1 â¢ Technical and procurement review of â¢ Technical Supervision bidding documents â¢ Bank procurement budget â¢ Procurement training â¢ Bank safeguards â¢ Environmental and social standards â¢ Financial protection against disasters training â¢ Development of the financial protection strategy â¢ Inter-institutional council Year 2â4 â¢ Supervision and management of â¢ Technical/construction experts Supervision construction contracts â¢ Bank procurement budget â¢ Environmental, social and health and â¢ Financial Management safety monitoring â¢ Monitoring & Evaluation â¢ Financial and procurement management â¢ Social â¢ Environmental Management â¢ Health and Safety Closing â¢ Drawing lessons learned and â¢ M&E Supervision mainstreaming good practices â¢ Technical budget Table A4.2.10 Skills mix required.",0.2412139285694469
"After a decade of rapid growth and social progress up to 2013, Brazilâs economy first stumbled and then fell into deep recession.",0.6117427565834739
The sound macro policies and a favorable external environment that characterized this period contributed to fast economic and social progress.,0.44813134453513404
"While external factors triggered the slowdown, an expansionary policy response led to rapidly rising fiscal disequilibria and, with rising domestic political uncertainty, a loss of confidence and sharp drop in investment.",0.7852426875721324
"The economic recovery has remained weak with 1 percent growth in 2017, 1.3 percent growth in 2018, and 2.5 percent growth projected in 2019.",0.664290038022128
"With on-going tepid economic growth, poverty is estimated to have leveled off at 20.6 percent.",0.4812214591286399
"To address unsustainable debt dynamics the government adopted a constitutional amendment to limit public expenditure growth that entails an accumulated adjustment of 5 percentage points of GDP for the period 2019-2026 and that would stabilize debt at around 89 percent of GDP by 2026, to start declining afterwards.",0.5795822143554688
Brazil will also need to accelerate its productivity growth and infrastructure development.,0.7435411973433061
"The average per capita income has risen by just 0.7 percent per year since the mid-1990s, one tenth of the rate in China and only one half of the average in OECD countries.",0.6161818504333496
Brazil also posts one of the lowest investment levels in infrastructure (2.1 percent of GDP) when compared to its peers and the quality of this investment is low.,0.7255071293223988
Accelerating productivity growth remains a key priority for the country given that the demographic transition is over and there will be limited space for public sector led growth.,0.8719838749278676
"Reforms could focus on boosting market competition, access to external markets, cheaper inputs and technologies, and simplification of the tax system.",0.9345738671042703
"Higher levels of investment in infrastructure will also be needed to ensure adequate maintenance of existing infrastructure stock, removing bottlenecks and expanding access to social services.",0.9497119730169122
"This calls for improving planning capacity at government level, strengthening regulatory environment and leveraging private resources to finance investments.",0.9454962123524059
"The global economic crisis has impacted the economy of the state,  The World Bank CearÃ¡ Water Security and Governance (P165055) which contracted in 2015 and 2016 and is very slowly recovering1.",0.3957457108931108
"The Metropolitan Region of Fortaleza (MRF), which contains the State capital and other 18 municipalities 2 is the sixth largest urban agglomeration in the country with 4 million inhabitants or almost half of Cearaâs population and delivers 50 percent of CearÃ¡âs GDP3.",0.30523018403486774
"The semi-arid Northeast region with 28 percent of the Brazilian population has only 4 percent of the water resources, while the South and Southeast regions where 56 percent of the population live and are home to large urban metropolises and robust industrial development, confront continuous water scarcity due to mismanagement, over-exploitation, and pollution.",0.04786735773086548
Water has supported key drivers of economic growth and has been key to reduce poverty and promote shared prosperity through more equitable and widespread provision of water supply and sanitation (WSS) services to a growing population.,0.9037851853804155
"The third quarter of 2018 showed signs of recovery, with an increase of 1.48 percent, compared to the same period in 2017.",0.5512901219454679
The semi-arid Northeast Region could see an average increase of 0.5 to 1 degree Celsius in temperature and a decrease in 20 percent of rainfall by 2040.,0.6788050044666637
"The Bank is supporting CAGECE in increasing the efficiency of the sanitation system of Fortaleza through a lending operation15, which finances household connections in low-income areas and a comprehensive campaign to non-poor users to connect.",0.8407555493441495
"Besides providing incentives for responsible water use through a contingency tariff, with additional charges for water consumption above established targets, CAGECE has been working on a design, build and operate contract for a seawater desalination plant to increase water security to the municipalities within the MRF.",0.1902881318872625
CAGECE is working in line with the maximizing finance for development (MFD) approach.,0.1868504827672785
"In addition to the proposed desalination plant, CAGECE is seeking partnering with the private sector to increase services coverage.",0.733112248507413
The company has also engaged with the Brazilian National Economic and Social Development Bank (BNDES) in the assessment of other possible public-private-partnership (PPP) arrangements.,0.29143320430408826
"However, as public sector investment capacity is reducing as a result of tighter fiscal situation, CAGECE will need to increasingly rely on its own cash generation capacity to finance needed investments.",0.9295962073586204
"To this end, CAGECE also needs to increase its credit worthiness, through a series of measures comprising, among others, efficiency gains, cost reduction and increasing revenues from tariffs.",0.8770438974553888
"The World Bank has been supporting the State in the implementation of RWSS activities for more than fifteen years through several Investment Project Financing (IPF) operations, including the second phase of SÃ£o JosÃ© III Project 17.",0.6765643466602672
"Currently, the Bank is supporting preparedness plan for drought in the MRF and increased capacity of water-related institutions to sustain water sources for agriculture and build resilience in water resource management through the use of tools and monitoring systems18.",0.22562287070534445
"As result of the prolonged drought, in 2018, the State prepared a Strategic Action Plan (Plano de AÃ§Ãµes EstratÃ©gicas), that establishes a set of water sector priorities, including expanding water infrastructure and improving water management and governance.",0.7442491704767401
The proposed Project will support the implementation of a number of priority investments under the Strategic Action Plan.,0.13065218925476074
"As stated in the CPF, âthe third requirement for improved livelihoods and economic opportunities is the smarter management of Brazilâs natural resources and the better mitigation of environmental pollution and the risk of natural disasters.â Water management is defined as one of the principal issues in natural resource management standing out and affecting the bottom-forty (B40) directly and indirectly through its effects on growth and incomes.",0.4931860403581099
"Also, the CPF states that âpricing policies need to be reviewed to improve incentives for conservation of water and other natural resources and encourage investments in improved quality and resilience of service provisionâ.",0.5443181991577148
"As stated in Objective 3.2 of the CPF (Provide more inclusive and sustainable urban services), âWhile Brazilian cities have become engines of economic growth, their competitiveness is below similar-sized cities in East Asia, Europe, and the U.S. Further, many cities face tremendous challenges in terms of reducing water and air pollution, improving the quality of the urban environment, reducing disaster risks, and addressing problems of water scarcity and lack of access to basic servicesâ.",0.7259544459256259
"As mentioned in the CPF, the Bank will continue to invest in water and sanitation to foster resilience against the increased variability of water supply, while also focusing on pricing policies to ensure that water charges reflect provision costs; and the support from the Bank will be embedded in the broader context of water resource management and protection of scarce water resources, representing key areas of the proposed Project.",0.14906363053755325
"The proposed Project's Development Objective (PDO) is to strengthen capacity for water resources management in the Borrowerâs territory, improve reliability of water services in selected municipalities, and improve operational efficiency of water services in the city of Fortaleza.",0.3133628585121848
Increasing Water Security (US$149.93 million; US$34.97 million counterpart funds) .,0.8065284382213246
"This component aims at increasing water security through improved water resources management, expanded bulk water infrastructure and specific investments to ensure the safety of Project-related dams.",0.8424883755770597
"This sub-component will support the construction of the BanabuiÃº â SertÃ£o Central Pipeline System to supply treated water from the BanabuiÃº Dam reservoir 24 to selected municipalities, districts and rural areas in the BanabuiÃº and middle Jaguaribe river basins through the construction of an approximately 670km pipeline network and a treatment station near the source.",0.5219000469554554
"The Pipeline System will be the first investment implemented as part of the Stateâs Malha DâÃ¡gua project25, which aims at increasing water supply reliability in quantity and quality and water storage management efficiency by placing water intakes inside the reservoirs, thereby, reducing the flows released from these reservoirs for river perenization and consequent losses to infiltration and other uses.",0.5789253494956277
"25 The complete Malha DâÃ¡gua project comprises the construction of 4,500 km of treated water pipeline network for a total estimated investment of US$1.4 billion that would benefit 6.3 million people in the next 25 years.",0.9233267524025657
Implementation will follow a design and build approach in line with the MFD bringing the private sector through performance-based contracts.,0.9173544970425692
"This set of activities includes the preparation of: (i) CAGECEâs organization restructuring plan focusing on improving corporate governance through a broader approach, using the turnaround framework for a performance improvement plan, from short to long term; (ii) economic and social studies to revise CAGECEâS tariff structure with the objective of providing CAGECE with a new tariff structure26 by level of water consumption able to cover its operational and investment costs; and (iii) guidelines for improved infrastructure asset management processes.",0.8576255278153853
"Activities are in line with the MFD approach, especially with the preparation of a turnaround plan and development of a proposal for reforming tariffs and subsidies.",0.5498282259160822
"Better corporate governance and improved, operational efficiency will enable adequate maintenance of water infrastructure, thereby contributing to the sectorâs resilience to climate change.",0.4956277067011053
Strengthening Public Sector Management (US$8.62 million) .,0.8781319531527433
"Better water governanceâbased on historical data, hydrological and economic models and forecasts of key climate variablesâwill indirectly contribute to a higher supply of water and a more efficient use and allocation, thereby further contributing to the water sectorâs resilience to droughts.",0.41540939157659357
"26The current tariff structure was designed in the 1970âs and is based on Increasing Black Tariff (IBT) model with cross-subsidies between consumption level, category of users and municipalities, with a limited social tariff rule.",0.07237169959328392
"(b) Improving public sector investments and management, through the optimization, strengthening and modernization of ARCEâs management and regulatory activities; supporting Secretariat of Economic Development and Laborâs (Secretaria de Desenvolvimento EconÃ´mico e Trabalho â SEDET) ability to assess the efficiency of water usage in the agricultural sector; the preparation of the State Water Supply and Sanitation Plan; and the implementation of a Public Investment Management System (PMIS) in SEPLAG to support decision making throughout the entire public investment cycle.27 (c) Improving accountability in public investment, through the development and implementation of a contract management system in the State General Controller (Controladoria Geral do Estado â CGE) to assess performance and compliance across the State; and a public works management system that will enhance the State Court of Accountsâ (Tribunal de Contas do Estado â TCE) ability to monitor water infrastructure works.",0.8851117220791903
"It is estimated that roughly 120,000 people, half of which are women, living in the urban areas of the nine municipalities (including the districts supplied by the BanabuiÃº â SertÃ£o Central Pipeline System located in the interior of CearÃ¡) will benefit from a more reliable water supply due to the water infrastructure investments.",0.9199240424416282
"Project beneficiaries also include existing CACEGEâs users in the city of Fortaleza, who will benefit from the efficiency improvements to be pursued in the Fortaleza water supply system.",0.27345340902155096
"At the same time, the improved efficiency will benefit the total population being served by the system, 2.6 million people, by increasing water 27The World Bankâs PforR financed the development of the methodology behind the PMIS and successfully piloted it in the water sector ( CinturÃ£o das Ãguas do CearÃ¡).",0.1489196473901922
"The technical assistance activities focused on improving water resources management and strengthening the public sector will benefit the whole State population, around 9 million people.",0.46227312088012695
"The construction of the BanabuiÃº â SertÃ£o Central Pipeline System will increase the number of days of reliable access to water in the nine beneficiary municipalities, increasing continuity of water supply from 70 to 90 percent.",0.35157383571971546
"The World Bank is also uniquely positioned to support water resources management and water supply infrastructure investments and reforms due to its strong local presence, specialized staff, and considerable experience implementing water projects in the Northeast region of Brazil.",0.7037610574202104
"From a multisectoral perspective, between 2003-2019, the World Bank supported the State on several key areas of social and human development, service delivery, leveraging the greatest possible benefit for government actions and enhancing public sector management capacity in a scenario of high debt services commitments.",0.3325477513399991
"Due to this successful and long-term partnership, the Government of the State of CearÃ¡ has expressed interest in carrying out a new credit operation based on the Investment Project Financing (IPF) instrument, with focus on water security and governance.",0.7358768636530096
"Based on worldwide analytical work and project experience, this Project will support the State of CearÃ¡ on increasing resilience, addressing these crucial development issues in a holistic way: (a) improving management of scarce water resources;(b) increasing efficiency of urban water services; and (c) providing new water infrastructure to provide people with reliable water sources.",0.7416516217318448
"The Government of CearÃ¡ has continuously expanded and reinforced its water system over the last decades , mostly through World Bank-financed projects.",0.8044692819768732
"It helps manage expectations, facilitates ownership and trust, and supports accountability mechanisms.",0.25642126256769354
Sustainability of water investments supported by the Project relies on the financial and economic sustainability and technical capacity of beneficiary utility to efficiently operate and maintain built infrastructure and to bear at least the O&M costs.,0.8740932291204279
The investment cost will be covered by the State and it is not expected to be recovered from the tariff.,0.542842301455411
"The Project will assist CAGECE in improving its financial and technical performance through technical assistance towards improving commercial efficiency, increasing operational efficiency, and being better prepared to plan and manage service delivery and operation of water infrastructure, especially with the use of the Utility Turnaround Framework.",0.5116555040532892
"The public good nature of climate change adaptation interventions related to more reliable supply of water, coupled with the large capital outlays required for their construction, justifies public financing of these investments.",0.5536778189919211
"This Project will contribute to this aim by revising and supporting the application of new tariff structure, setting the stage for the most direct beneficiaries of infrastructure investments to start paying for these services.",0.8908601240678267
"Based on the Stateâs vulnerability to droughts, which will be exacerbated by climate change, the Project activities have been prioritized to focus on actions to support expansion of water infrastructure and strengthening water resources and public-sector management They are based on a comprehensive strategic planning exercise led by SRH, covering water resources planning, climate forecasting, infrastructure, and water governance.",0.886787241155451
"The proposed investments to increase the reliability of water supply to municipalities in the BanabuiÃº and middle Jaguaribe river basins were defined based on a detailed concept study of the Malha DâÃ¡gua project carried out by SRH, which proposed a series of treated water supply pipeline systems, using reliable water sources for ensuring human supply to urban centers in the whole State of CearÃ¡.",0.49490759589455346
"The decision to invest in water losses reduction was driven by the need to improve efficiency of water services provision to the city of Fortaleza, which relies on inter-basin transfers.",0.6220368472012606
"The financial and economic analyses focus on Projectâs subcomponents with specific investments, which benefits could be quantified.",0.9014944596724077
The economic analysis assesses all Projectâs investments excluding activities aimed at building capacity or improving knowledge and technical expertise.,0.9421858354048296
Costs and benefits were expressed in constant prices as of 2018 at an exchange rate of 3.72 Reais per US dollar.,0.2779828201640736
The net present value (NPV) of net benefits reaches US$59 million with a benefit to cost ratio of 1.42.,0.9406659386374734
The Internal Economic Rate of Return (IERR) for the Project reaches 14.5 percent.,0.8838662234219637
"The financial analysis of CAGECE shows that in the year 2017, the company obtained net revenues from services rendered reaching R$1.16 billion (US$311.8 million) and in the year 2016, net revenues amounted of R$1.06 billion (US$284.9 million).",0.8574880253184926
"Gross revenues, or revenues before taxes in 2017 were estimated at R$941.89 million (US$253.2 million) for water supply services and R$335.75 million (US$90.2 million) for sanitation services.",0.8321249701760032
"In 2016, gross revenues were R$869.88 million (US$233.8 million) for water supply services and R$298.07 million (US$80.3 million) for sanitation services.",0.8809374028986151
"For the 2017-2018 period, CAGECEâs Net Operating Revenues (NOR) from water supply and sanitation services totaled R$981.5 million (US$263.8 million), up 17.8 percent compared to the same period of 2016-2017.",0.8817151676524769
"CAGECE is tackling losses based on reviewing accounts receivable and other receivables and contractual assets for an amount equal to the expected credit loss, to ultimately improve its financial position based on increasing operating margins vis-a-vis debt and liabilities.",0.6471714106473055
"In addition to the investments that CAGECE undertakes for Fortaleza, the State transferred to the Municipal Government, 22 percent of its shares with the right to  The World Bank CearÃ¡ Water Security and Governance (P165055) vote on water and sanitation issues.",0.19150894338434393
"The works for the expansion of the water infrastructure will take place in the BanabuiÃº and middle Jaguaribe river basins and will supply treated water to the urban areas of nine municipalities, 37 districts and selected rural areas.",0.30918088826266205
"RESULTS FRAMEWORK AND MONITORING Results Framework COUNTRY: Brazil CearÃ¡ Water Security and Governance Project Development Objectives(s) The proposed Project's Development Objective (PDO) is to strengthen capacity for water resources management in the Borrower's territory, improve reliability of water services in selected municipalities, and improve operational efficiency of water services in the city of Fortaleza.",0.6646669127724387
"Project Development Objective Indicators RESULT_FRAME_T BL_ PD O Indicator Name DLI Baseline End Target Strengthen capacity for water resources management Percentage of strategic water users regularized (Percentage) 0.00 80.00 Improve reliability of water services in select municipalities Continuity of water systems supplied with water from Banabuiu - 70.00 90.00 Sertao Central pipeline system (Percentage) People benefiting from more reliable water services (Number) 0.00 118,490.00 Women benefiting from more reliable water services (Number) 0.00 61,615.00 Improve operational efficiency of water services in the city of Fortaleza Reduction in Non Revenue Water in the city of Fortaleza 469.00 317.00 (litters/connection.day) (Number) PDO Table SPACE  The World Bank CearÃ¡ Water Security and Governance (P165055) Intermediate Results Indicators by Components RESULT_FRAME_T BL_ IO Indicator Name DLI Baseline Intermediate Targets End Target 1 2 3 4 Increasing Water Security Climate Forecast System Climate Forecast System Climate forecast system generated information Climate Forecast System based on two global information available to being used to calculate strengthened (Text) climate models on the public.",0.8637384934858843
"Percentage of registered large users that have macro 7.00 75.00 metering (Percentage) Increased water treatment capacity in the Banabuiu 0.00 1,900 m3/h Sertao Central pipeline system region (Text) Reduction of the time lost from For women â 3.48 routine activities because of days/year Gap reduction by 20% waterborne and For men - 3.15 days/year gastrointestinal diseases (Text) Reduction of time spent with For women - 18.1 household workloads hours/week Gap reduction by 10% (including fetching water to the household) (Text) For men - 10.5 hour/week Beneficiariesâ Level of satisfaction with the provision 0.00 70.00 of water services (Percentage) Complaints and inquiries received through the Grievance Redress Mechanism 0.00 90.00 that are registered and addressed (Percentage)  The World Bank CearÃ¡ Water Security and Governance (P165055) RESULT_FRAME_T BL_ IO Indicator Name DLI Baseline Intermediate Targets End Target 1 2 3 4 GaviÃ£o Dam Safety Periodic Review and GaviÃ£o and BanabuiÃº complementary studies Dam Safety Plans GaviÃ£o and BanabuiÃº for BanabuiÃº dam contracted Dam Safety Plans Improve safety conditions of contracted.",0.22142551162026144
"Improving the Efficiency of Water Services Number of District Metering Areas created in Fortaleza 0.00 9.00 18.00 44.00 (Number) Water tariff structure revision Water tariff structure Proposed tariff structure proposal finalized, approved by Water tariff structure Water tariff structure the Adminstration Council and Tarif structure not revision study approved revision presented and revision study revision proposal presented to the regulatory revised.",0.004918999631296505
Strengthening Public Sector Management Public Investment 10% of Secretariat of System 100% 20% of new water Management System Agrarian Development implemented and operational No system implemented and made resources related projects (SDA) new projcts available to all users.,0.8665318055586382
"People benefiting from Estimated beneficiary more reliable water services population at the end measured on a basis of Project of the Project was uninterrupted water supply People benefiting from more reliable Year 7 progress calculated based IPECE (except for maintenance) water services reports on annual population following the National water growth quality standards (Ministry geometric mean rate of Health PRC n. 05 of Sep. in the municipalities 28, 2017, Annex XX).",0.860333962873979
"People benefiting from Estimated beneficiary more reliable water services population at the end measured on a basis of of the Project was Project uninterrupted water supply calculated based Women benefiting from more reliable Year 7 progress IPECE (except for maintenance) on annual population water services reports following the National water growth quality standards (Ministry geometric mean rate of Health PRC n. 05 of Sep. in the municipalities 28, 2017, Annex XX).",0.7670334035700018
Calculation will be done Reduction in Non Revenue Project using the formula: IPL = CAGECE Business Unit Reduction in Non Revenue Water in the Water based on the creation Montlhy Progress (Loss) / (No.,0.1548194018277255
Increased water treatment capacity in the Capacity refers to CAGECE's Single Project Target achievement will SRH / CAGECE Banabuiu Sertao Central pipeline system water treatment stations in measurem progress be verified after the  The World Bank CearÃ¡ Water Security and Governance (P165055) region the municipalities of ent upon reports.,0.3419938087463379
"construction and Senador Pompeu (110 operation Target operation of the water m3/h), Piquet Carneiro (110 of the calculated treatment station.",0.09475145556709984
"Project Target 2 refers to the progress cadaster and analysis Public Investment Management System Yearly SEPLAG report by the system of new implemented and operational SDA projects and water resources (SRH, COGERH, FUNCEME) projects.",0.5957254062999379
decision making and strengthening the State's economic growth.,0.2559995651245117
"ï§ Execution of the following activity under Component 3: development of a Public Investment Management SEPLAG System (PMIS), which would help make better informed decisions throughout the entire public investment cycle (proposal, design, implementation and evaluation), as well as improve the management and monitoring of investments.",0.8497851978648793
"ï§ Execution of the following activities under Component 3: (i) establishment of a dedicated group that would IPECE provide technical support in designing policies in the water and agribusiness sectors through on-demand research; (ii) capacity building activities, including for data analysis, particularly in those institutions that directly work in or with the water sector; and (iii) assess the efficiency of water usage in the agricultural sector in five basins of CearÃ¡, helping prioritize agricultural activities (with technical support from SEDET); ï§ Support the Project Management Unit; ï§ Management of the contracts related to the activities above; ï§ Preparation and submission to the PMU of the reports related to the progress of the contracts;  The World Bank CearÃ¡ Water Security and Governance (P165055) ï§ Compliance with the Project Operational Manual and Procurement Plan.",0.3495575731450861
"To fulfill their mandate, the State annual budget law (LOA) includes a capital increase for the respective companies, which are transferred annually to each entity, through their line Secretariats.",0.36632082679054956
"The amount of USD 500,000 is expected to finance three contracts to develop the TCE-CEâs IT system and buy equipment.",0.9283972653475675
Procurement of works.,0.12023199688304555
"Procurement of works are expected under the project, including one large Water Treatment and Distribution Plant estimated at US$132 million and smaller water loss control interventions.",0.01977404003793543
Procurement of goods.,0.6914703629233621
"Consulting services under the Project will include works supervision, engineering designs, studies, IT systemsâ development, etc.",0.0767862309109081
Increasing Water Security (US$149.93 million; US$34.97 million counterpart funds) .,0.8065284382213246
"This component aims at contributing to increase water security through improved water resources management, expanded water infrastructure and specific investments to ensure the safety of Project-related dams.",0.8517343347722833
"According to the law, water charge aims to encourage the rational water use, obtain financial resources for program financing, cover water resources management systems and associated interventions contemplated in the Water Resources State Plan and in the River Basin Plans.",0.5972818027843129
"urban supply, industries, irrigated perimeters), fostering the right assessment of volumes produced and volumes delivered.",0.9027830470692028
"This sub-component will support the construction of the BanabuiÃº â SertÃ£o Central Pipeline System to supply treated water from the BanabuiÃº Dam reservoir48 to selected municipalities, districts and rural areas in the BanabuiÃº and middle Jaguaribe river basins through the construction of an approximately 670km pipeline network and a treatment station near the source.",0.5406174659729004
"The Pipeline System will be the first investment implemented as part of the Stateâs Malha DâÃ¡gua project, which aims at increasing water supply reliability in quantity and quality and water storage management efficiency by placing water intakes inside the reservoirs, thereby, reducing the flows released from these reservoirs for river perenization and consequent losses to infiltration and other uses.",0.6622262868014249
"The goal of the Malha DâÃ¡gua is to increase the water security of the State, guaranteeing qualitative and quantitative conditions of water supply to urban centers and complementarily to rural communities located alongside the pipeline systems to be implemented.",0.6075302470814098
It comprises the construction of 4500 km of treated water pipeline network for a total estimated investment of US$1.4 billion that will benefit 6.3 million people in the next 25 years.,0.9116849899291992
It includes a pipeline system of approximately 670km for supplying water to the urban areas of the nine municipalities and additional extensions to 37 existing districts as listed in Table A2.1.,0.4449399167841131
"Although the focus of the project is the urban population, and therefore does not contemplate the construction of pipeline systems for the rural population, the project will consider in its dimensioning the entire population of the municipality, to allow, in the future, the integration with other supply systems, serving as a water source.",0.8490063927390359
â Municipalities (urban centers and districts) to be supplied by BanabuiÃº - SertÃ£o Central Pipeline System Municipalities Urban Centers and Districts Municipalities Urban Centers and Districts Main urban center Main urban center BanabuiÃº District of Laranjeiras District of CapitÃ£o Mor Main urban center Pedra Branca District of MineirolÃ¢ndia District of Aurora District of Santa Cruz do BanabuiÃº Dep.,0.280367374420166
Implementation will follow a design and build approach in line with the MFD approach bringing the private sector through performance- based contracts.,0.8760619597001509
"This set of activities includes the preparation of (i) CAGECEâs organization restructuring plan focusing on improving corporate governance through a broader approach, using the turnaround framework (see Figure A2.2) for a performance improvement plan, from short to long term; (ii) economic and social studies to revise CAGECEâS tariff structure with the objective of providing CAGECE with a new tariff structure52 by level of water consumption able to cover its operational and investment costs; and (iii) guidelines for improved infrastructure asset management processes.",0.8807853351939808
"Activities are in line with the MFD approach, especially with the preparation of a turnaround plan and development of a proposal for reforming the current tariff and subsidies.",0.6246447563171387
"Better corporate governance and improved, sustainable operational efficiency will further reduce NRW and enable adequate maintenance of water infrastructure, thereby contributing to the sectorâs resilience to climate change.",0.19500277259133078
"52The current tariff structure was designed in the 1970âs and is based on Increasing Black Tariff (IBT) model with cross-subsidies between consumption level, category of users and municipalities, with a limited social tariff rule.",0.03291300751946189
Strengthening Public Sector Management (US$8.62 million) .,0.8781319531527433
"Better water governanceâbased on historical data, hydrological and economic models and forecasts of key climate variablesâwill indirectly contribute to a higher supply of water and a more efficient use and allocation, thereby further contributing to the water sectorâs resilience to droughts.",0.41540939157659357
Improving public sector investments and management.,0.9217584783380682
"It will also finance a program in the Secretariat of Economic Development and Laborâs (Secretaria de Desenvolvimento EconÃ´mico e Trabalho â SEDET) to assess the efficiency of water usage in the agricultural sector in five basins of CearÃ¡, helping prioritize agricultural activities; as well as the preparation of the State Water Supply and Sanitation Plan, including urban and rural water supply.",0.5889139608903364
"It will also include the implementation of a Public Investment Management System (PMIS) to support decision making throughout the entire public investment cycle (proposal, design, implementation and evaluation), as well as improve the management and monitoring of investments.54 46.",0.8691713159734552
Improving accountability in public investment.,0.6554828557101163
 The World Bank CearÃ¡ Water Security and Governance (P165055) ANNEX 3: Economic and Financial Analysis COUNTRY: Brazil CearÃ¡ Water Security and Governance Rationale for Public Sector Investment 1.,0.12854959748008035
"The Project interventions will invest in the BanabuiÃº and middle Jaguaribe river basins, by constructing a transmission pipeline and a Water Treatment Plant (WTP).",0.9246729937466708
Public investments by the state are necessary for strengthening water security because of the limited financial return on these investments.,0.3905422037298029
"The cost-benefit analysis focuses on projectâs subcomponents with investments, which benefits can be quantified, namely, interventions that will lead to strengthen water resources management in the State, improve reliability of water services in selected municipalities, and improve the operational efficiency of water services in metropolitan areas of Fortaleza.",0.8847634575583718
The economic analysis compares the stream of costs and benefits âwith projectâ and âwithout projectâ scenarios.,0.8769232143055309
"âWithout projectâ scenario is characterized by: (i) lower reservoir water levels due to recurrent droughts particularly in smaller reservoirs; (ii) increased pollution of smaller reservoirs particularly during dry years; (iii) increased number of conflicts with farmers during dry years, making difficult to enforce restrictions on water use; (iv) substantial water losses resulting from evapotranspiration and infiltration by using rivers as means to transfer water to urban areas; and (v) increased reliance on âcarros-pipaâ or water-trucks to transport water far away from the sources.",0.3759096752513539
The analysis includes the streams of costs and benefits during the Projectâs lifetime estimated at 25 years.,0.5319648655978116
"Making water available at lower cost is critical to reduce the burden of water purchases from tankers: an average of 5.0 m 3 of consumption per household per month (equivalent to 40 liters per capita per day) at a unit cost of US$11.1/m 3 represents an expenditure of US$55.5, equivalent to 15 percent of average salary in BanabuiÃº municipality in CearÃ¡ (R$2,070 or US$556).",0.025485030629418114
"Hence, the Project will provide benefits in the form of consumer surplus56 moving from truckers to piped water services (adjusted with the connection charges).",0.06885811957446011
"The additional volume of treated bulk water will be sold to urban users, and the tariff of US$2.2/m 3 is used as a proxy of the economic value of water.",0.1578935276378285
"COGERH will also obtain benefits since the Project will increase average water storage by not having to rely on rivers to transfer water, estimated at 16.6 million m 3 valued at US$0.20/m3 â the cost of the next water alternative.",0.6504802703857422
The implementation of the measures to reduce water losses in Fortaleza will bring efficiency gains from total supply reaching 295.99 lit/sec or 9.3 million m 3 of treated water per year valued at US$0.5/m3.,0.568252606825395
The analysis includes the investment costs associated with the construction of the BananuiÃº â SertÃ£o Central Pipeline System57 and measures to improve systemâs distribution efficiency by tackling commercial and physical losses.,0.6826646544716575
The analysis includes the O&M cost of the BanabuiÃº-SertÃ£o Central system estimated at US$0.3/m 3 and incremental O&M cost of the water loss reduction program estimated at 5 percent of the investment cost.,0.7694521817294034
The net present value (NPV) of net benefits reaches US$59 million with a benefit to cost ratio of 1.42.,0.9406659386374734
"Overall NPV of costs (capital, operation and maintenance costs) reaches US$140 million, and NPV of benefits reaches US$199 million.",0.9146520441228693
